0.811831	0.00075766
0.818059	0.000727133
0.824238	0.000696534
0.830368	0.000665836
0.836445	0.000635046
0.842472	0.000604142
0.848443	0.000573125
0.854359	0.000541976
0.860217	0.000510677
0.866016	0.000479211
0.871755	0.000447551
0.877433	0.000415663
0.883049	0.000383507
0.888599	0.000351041
0.894084	0.000318193
0.899503	0.000284883
0.904852	0.000251004
0.910132	0.000216392
0.91534	0.000180815
0.920477	0.000143904
0.92554	0.000117323
0.930529	0.00010612
0.935442	0.00010235
0.940278	0.000100652
0.945036	9.34479e-05
0.949715	8.5729e-05
0.954312	7.8019e-05
0.958829	7.04929e-05
0.963264	6.10398e-05
0.967614	6.10398e-05
0.971881	6.10398e-05
0.976061	6.10398e-05
0.980157	6.10398e-05
0.984164	6.10398e-05
0.988084	6.10398e-05
0.991914	6.10398e-05
0.995654	4.59227e-05
0.999304	4.59227e-05
1.00286	5.76139e-05
1.00633	6.3331e-05
1.0097	6.80931e-05
1.01298	7.22195e-05
1.01617	7.58495e-05
1.01926	7.90346e-05
1.02225	8.18467e-05
1.02515	8.43207e-05
1.02796	8.64742e-05
1.03066	8.83246e-05
1.03328	8.99739e-05
1.03587	9.18016e-05
1.03846	9.40233e-05
1.0411	9.66541e-05
1.04374	9.94151e-05
1.04638	0.000102208
1.04903	0.000105013
1.05168	0.000107672
1.05433	0.000107331
1.05697	0.000107161
1.05962	0.000111528
1.06227	0.000124554
1.06492	0.00014146
1.06757	0.000157888
1.07021	0.000173898
1.07286	0.000189558
1.07551	0.000204902
1.07815	0.000219966
1.08079	0.000234778
1.08344	0.000249359
1.08608	0.000263729
1.08871	0.000277906
1.09135	0.000291896
1.09398	0.000305719
1.09661	0.000319388
1.09924	0.000332907
1.10187	0.000346278
1.10449	0.000359508
1.10711	0.000372612
1.10973	0.000385596
1.11234	0.00039846
1.11495	0.000411209
1.11755	0.000423841
1.12015	0.000436371
1.12274	0.000448796
1.12533	0.000461121
1.1279	0.000473247
1.1304	0.000485011
1.13286	0.000496557
1.13539	0.000508322
1.13807	0.000520715
1.14094	0.00053388
1.14399	0.000547777
1.14721	0.000562397
1.15062	0.000577713
1.1542	0.00059371
1.15796	0.000610368
1.16189	0.00062767
1.16599	0.000645594
1.17026	0.000664124
1.1747	0.000683238
1.1793	0.000702928
1.18407	0.000723169
1.189	0.00074394
1.19408	0.000765236
1.19933	0.000787031
1.20473	0.000809313
1.21028	0.000832063
1.21598	0.000855267
1.22182	0.000878911
1.22782	0.00090298
1.23396	0.000927455
1.24023	0.000952325
1.24665	0.000977573
1.2532	0.00100319
1.25988	0.00102915
1.26669	0.00105546
1.27363	0.00108209
1.28069	0.00110902
1.28788	0.00113626
1.29518	0.00116377
1.30261	0.00119157
1.31014	0.00121962
1.31779	0.00124792
1.32554	0.00127644
1.33339	0.00130519
1.34135	0.00133415
1.34941	0.00136331
1.35756	0.00139266
1.3658	0.00142217
1.37414	0.00145185
1.38256	0.00148168
1.39106	0.00151165
1.39964	0.00154175
1.4083	0.00157196
1.41703	0.00160227
1.42583	0.00163269
1.4347	0.00166318
1.44363	0.00169375
1.45262	0.00172438
1.46167	0.00175505
1.47077	0.00178577
1.47993	0.00181652
1.48912	0.00184728
1.49836	0.00187805
1.50765	0.00190883
1.51696	0.00193959
1.52631	0.00197033
1.53569	0.00200103
1.5451	0.00203169
1.55453	0.0020623
1.56397	0.00222414
1.57344	0.00265876
1.58291	0.0030279
1.59239	0.00339902
1.60188	0.00377406
1.61137	0.00415369
1.62086	0.00453411
1.63034	0.0049161
1.63982	0.00530008
1.64928	0.00568574
1.65872	0.00607209
1.66815	0.00645838
1.67755	0.00684471
1.68693	0.00723094
1.69628	0.00761684
1.70559	0.00800208
1.71487	0.00838616
1.7241	0.00876883
1.73329	0.00914993
1.74244	0.00952931
1.75154	0.00990674
1.76058	0.010282
1.76956	0.010655
1.77849	0.0110251
1.78734	0.0113925
1.79614	0.0117569
1.80486	0.012118
1.81351	0.0124759
1.82208	0.0128302
1.83057	0.0131808
1.83898	0.0135274
1.8473	0.01387
1.85553	0.0142084
1.86366	0.0145425
1.8717	0.014872
1.87965	0.0151969
1.88748	0.0155169
1.89522	0.0158321
1.90284	0.0161422
1.91036	0.016447
1.91776	0.0167465
1.92504	0.0170406
1.9322	0.0173291
1.93924	0.0176119
1.94615	0.017889
1.95294	0.0181601
1.95959	0.0184251
1.96611	0.0186842
1.9725	0.0189369
1.97874	0.0191833
1.98484	0.0194234
1.9908	0.019657
1.99661	0.019884
2.00228	0.0201044
2.00779	0.020318
2.01314	0.0205249
2.01835	0.0207248
2.02339	0.020918
2.02827	0.021104
2.03299	0.021283
2.03754	0.0214549
2.04193	0.0216197
2.04615	0.0217773
2.05019	0.0219274
2.05407	0.0220708
2.05777	0.0222062
2.06129	0.0223345
2.06464	0.0224556
2.0678	0.022568
2.07078	0.0226739
2.07358	0.0227753
2.0762	0.0228682
2.07863	0.0229517
2.08087	0.0230266
2.08292	0.0230931
2.08478	0.0231513
2.08645	0.0232014
2.08793	0.0232439
2.08922	0.0232793
2.0903	0.023308
2.0912	0.0233307
2.09189	0.0233476
2.09239	0.0233593
2.09269	0.0233663
2.09279	0.0233691
